,Target arm,Target arm value,Action 1,Outcome 1,Test_in,Reward,Predicted_out,Test_out,Exploration rate
2714,1,9.177565803443239,0,9.151266069828402,8.83101585160362,3.0310085783345793e-42,25.013187408447266,81.04722908934255,0.6743199999999756
2715,1,4.808772184753767,1,4.808772184753767,2.230236972457859,0.0,25.053550720214844,10.724701518564805,0.6741999999999756
2716,1,1.7227365628889058,1,1.7227365628889058,3.1817529021067292,0.0,25.07156753540039,5.481322058537148,0.6740799999999756
2717,1,8.81682968849789,0,7.167226160090966,6.8072394400767555,3.4317502448527386e-30,25.061946868896484,60.018270791982495,0.6739599999999756
2718,1,8.559070637835578,0,1.074424142505569,6.628621651226609,9.837170599373848e-28,25.09881591796875,56.73484094433486,0.6738399999999756
2719,1,3.5334572085546476,1,3.5334572085546476,8.193928061008773,0.033075474202632904,25.17292594909668,28.952894173549655,0.6737199999999756
2720,1,2.967933855667093,1,2.967933855667093,7.898277020236905,0.30632543563842773,25.24451446533203,23.441563769798517,0.6735999999999756
2721,1,1.0097280683941212,1,1.0097280683941212,0.5233532872097069,0.0,25.313621520996094,0.528444503781971,0.6734799999999755
2722,1,9.421570236850092,0,0.9347766382970002,7.3489776530423985,1.1722370605679338e-35,25.33042335510254,69.2389091271807,0.6733599999999755
2723,1,6.829894577093755,1,6.829894577093755,7.5150138947905,7.104330482215354e-23,25.4083309173584,51.32675264681386,0.6732399999999755
2724,1,8.61770880245576,0,7.912607835036702,4.8505469570815976,6.462183761192508e-14,25.511709213256836,41.80060120876709,0.6731199999999755
2725,1,4.266397922817115,1,4.266397922817115,1.5502751067991327,0.0,25.625778198242188,6.614090495442901,0.6729999999999755
2726,1,3.177653941678317,1,3.177653941678317,8.604041393636003,0.48835042119026184,25.703964233398438,27.340666048850842,0.6728799999999755
2727,1,5.644481166703102,0,3.143442172651827,1.1837151334423746,0.0,25.776588439941406,6.681457777456933,0.6727599999999755
2728,1,9.156519398029651,0,5.8575977693809715,7.454688249527361,2.627577701029511e-34,25.81698226928711,68.25899756306099,0.6726399999999755
2729,1,0.06715328675152787,0,6.238156834406604,3.8091281203708984,0.0,25.907760620117188,0.2557954729405753,0.6725199999999755
2730,1,9.054822069721514,0,0.5429808368744193,1.1531535091619816,0.0,25.96293830871582,10.44159984453672,0.6723999999999755
2731,1,1.2013775419629102,0,6.854364608817668,8.618897000145573,0.0,25.980701446533203,10.35454929246639,0.6722799999999755
2732,1,9.931112529186807,1,9.931112529186807,8.53730024839464,1.6591373817605834e-42,25.982364654541016,84.78488946226165,0.6721599999999754
2733,1,2.295442504376015,1,2.295442504376015,6.936255755503767,6.221193362145642e-36,26.05840301513672,15.921776282406116,0.6720399999999754
2734,1,2.7892142673401077,1,2.7892142673401077,5.089062563939221,0.0,26.11406707763672,14.194485910725703,0.6719199999999754
2735,1,2.3544021638294077,1,2.3544021638294077,7.033372502860896,7.421428852899538e-30,26.149059295654297,16.55938743975395,0.6717999999999754
2736,1,5.50948756728695,1,5.50948756728695,5.909087856974904,0.00045308840344659984,26.16832733154297,32.556046082009516,0.6716799999999754
2737,1,4.278542140403512,0,1.8347545022659029,2.546532903260049,0.0,26.19412612915039,10.895448338522218,0.6715599999999754
2738,1,3.17836030644858,1,3.17836030644858,6.358840136707478,2.3929931813881922e-08,26.197303771972656,20.21068508556311,0.6714399999999754
2739,1,7.451417671277239,1,7.451417671277239,3.052437885348216,0.010095861740410328,26.192798614501953,22.744989599359823,0.6713199999999754
2740,1,4.577767130663663,0,6.01591909786594,0.21266644558771808,0.0,26.184383392333984,0.9735374644065281,0.6711999999999754
2741,1,0.25244849682865667,0,2.9916668180319297,5.633994373739954,0.0,26.144725799560547,1.4222934107917602,0.6710799999999754
2742,1,0.417440969158106,1,0.417440969158106,7.823979070437636,0.0,26.077728271484375,3.266049405836224,0.6709599999999754
2743,1,1.6995262545158962,0,0.7780807065837558,6.244766095331812,0.0,25.9883975982666,10.613143932327132,0.6708399999999753
2744,1,2.946254585331692,1,2.946254585331692,0.7872885588467293,0.0,25.888938903808594,2.319552526481356,0.6707199999999753
2745,1,2.5369634912186,1,2.5369634912186,5.9113077640182095,1.401298464324817e-45,25.768735885620117,14.996771982671254,0.6705999999999753
2746,1,5.718773305657164,1,5.718773305657164,2.2425880843332138,0.0,25.64725112915039,12.82485287226962,0.6704799999999753
2747,1,6.1093617844038315,1,6.1093617844038315,4.918617525894415,0.010661880485713482,25.521644592285156,30.049613944798264,0.6703599999999753
2748,1,3.7139787498659493,0,3.09599304694252,3.2978855862490395,0.0,25.414310455322266,12.24827698681814,0.6702399999999753
2749,1,8.401473279208204,1,8.401473279208204,9.253275535160274,3.006373751331749e-40,25.301109313964844,77.74114715380004,0.6701199999999753
2750,1,6.555746477258109,0,9.251340930585293,9.260062041347435,2.4904612004091875e-30,25.26593780517578,60.70661910675498,0.6699999999999753
2751,1,8.147755529240055,0,6.558682380012622,3.9944408892522656,4.672784052672796e-05,25.278778076171875,32.54572784162771,0.6698799999999753
2752,1,7.503074709145846,0,6.835074578763457,9.06619107288708,5.443244829683906e-35,25.299816131591797,68.02430894726288,0.6697599999999753
2753,1,1.5226953658252529,1,1.5226953658252529,6.215661995010315,0.0,25.372079849243164,9.464559715338353,0.6696399999999753
2754,1,5.545455156362728,1,5.545455156362728,1.952405084471902,0.0,25.417217254638672,10.826974842993517,0.6695199999999752
2755,1,8.578948733321552,0,7.647200840424604,4.630531134017031,5.854360399237812e-12,25.439559936523438,39.72508920678141,0.6693999999999752
2756,1,1.7235475808317502,0,0.08736184486919374,3.7773049354491195,0.0,25.47840118408203,6.5103647835571605,0.6692799999999752
2757,1,1.5897183485507405,0,0.2969210375945608,9.955061448918286,4.164134003832243e-33,25.488445281982422,15.82574384629552,0.6691599999999752
2758,1,9.937207456563215,1,9.937207456563215,8.848709741515476,1.5414283107572988e-44,25.485431671142578,87.93146442435115,0.6690399999999752
2759,1,3.8491854785172475,1,3.8491854785172475,3.0350416692246185,0.0,25.56053924560547,11.682438319874148,0.6689199999999752
2760,1,0.41335307813017086,0,9.781783037451806,6.1547600340514395,0.0,25.611053466796875,2.544089005227718,0.6687999999999752
2761,1,0.24864642601902798,1,0.24864642601902798,3.0458724695393835,0.0,25.629058837890625,0.7573453036607184,0.6686799999999752
2762,1,2.2590337394381867,0,6.878388574120741,0.5680390853068462,0.0,25.611812591552734,1.283219459027772,0.6685599999999752
2763,1,4.204239727131421,0,5.694870993086618,7.84168159622901,4.195736983092502e-05,25.567359924316406,32.968309294381335,0.6684399999999752
2764,1,1.7552232189971162,0,5.403893768561066,8.784379669395355,3.9469519052573884e-38,25.536527633666992,15.418547160208938,0.6683199999999752
2765,1,8.784381541965642,1,8.784381541965642,3.9133795616840983,1.5975106180121657e-06,25.496044158935547,34.376619188363385,0.6681999999999751
2766,1,9.38632176288788,1,9.38632176288788,6.760813563124499,7.477003945347375e-32,25.470787048339844,63.459171482383034,0.6680799999999751
2767,1,2.9414775504748625,0,2.8118701672895785,1.300624441093069,0.0,25.495445251464844,3.8257575950741773,0.6679599999999751
2768,1,6.791849594965731,0,6.278662740734973,7.181300833214036,1.6041539468635008e-20,25.490236282348633,48.77431515539182,0.6678399999999751
2769,1,9.511375707252972,1,9.511375707252972,8.920083428453466,3.377129299022809e-43,25.514785766601562,84.8422648280621,0.6677199999999751
2770,1,9.933268161233439,1,9.933268161233439,6.8627383104586155,1.3925392807970455e-34,25.60942840576172,68.16941995815553,0.6675999999999751
2771,1,1.6071018837889517,1,1.6071018837889517,5.07726302476064,0.0,25.746522903442383,8.159678971584816,0.6674799999999751
2772,1,5.170240029544388,1,5.170240029544388,0.8956636932159545,0.0,25.84835433959961,4.630796279674692,0.6673599999999751
2773,1,2.1590677664560975,0,8.550693977781211,2.9471788386586493,0.0,25.913978576660156,6.363158832529406,0.6672399999999751
2774,1,4.102289346410629,1,4.102289346410629,7.317284387857075,0.02537454292178154,25.949146270751953,30.0176177889629,0.6671199999999751
2775,1,0.5746624732499162,0,3.979240686570893,8.138818090615551,0.0,25.985790252685547,4.677073333284293,0.6669999999999751
2776,1,0.2264683381980781,0,0.8255682622046379,2.330024966062222,0.0,25.99390983581543,0.5276768820241448,0.666879999999975
2777,1,4.382610075110299,1,4.382610075110299,7.8405432490491584,6.551698334078537e-06,25.967647552490234,34.36204383762088,0.666759999999975
2778,1,5.967992997889241,1,5.967992997889241,0.44922053311210464,0.0,25.95537757873535,2.6809449961211125,0.666639999999975
2779,1,6.489498632649439,1,6.489498632649439,2.883895307353991,1.383874704283597e-13,25.915912628173828,18.71503465377786,0.666519999999975
2780,1,6.983104598360689,1,6.983104598360689,4.120658983827407,0.13052736222743988,25.8715877532959,28.774992698241448,0.666399999999975
2781,1,2.009611102769162,1,2.009611102769162,3.345615884048745,0.0,25.83533477783203,6.723386826185223,0.666279999999975
2782,1,5.535896293367334,1,5.535896293367334,8.941315333945463,1.1358894254779327e-20,25.779239654541016,49.498194415017196,0.666159999999975
2783,1,6.74144094330734,1,6.74144094330734,0.6657879757558183,0.0,25.75765609741211,4.488370319321988,0.666039999999975
2784,1,5.664322627379052,0,1.576118945259245,0.7924621146051891,0.0,25.714874267578125,4.488761087098824,0.665919999999975
2785,1,2.174339229359994,0,5.1399621772120065,9.680835242578716,7.215557707240805e-05,25.645883560180664,21.049419840909675,0.665799999999975
2786,1,6.013092413048479,0,6.737341790274663,0.19950810152400855,0.0,25.58002471923828,1.1996606516157216,0.665679999999975
2787,1,8.095089064257342,1,8.095089064257342,0.3009782584797849,0.0,25.49119758605957,2.4364458087989265,0.665559999999975
2788,1,8.374248165955317,1,8.374248165955317,2.658426378823213,0.019636178389191628,25.38317108154297,22.26232222718753,0.6654399999999749
2789,1,0.3345243839620382,1,0.3345243839620382,5.3836031752241365,0.0,25.282222747802734,1.800946535687927,0.6653199999999749
2790,1,7.808130651048739,1,7.808130651048739,0.18727779021985747,0.0,25.162506103515625,1.4622894540763447,0.6651999999999749
2791,1,0.6272384329727576,1,0.6272384329727576,7.217433345534765,0.0,25.026126861572266,4.5270515817385535,0.6650799999999749
2792,1,5.512576456417863,1,5.512576456417863,2.4790934026441205,0.0,24.87832260131836,13.666191924676827,0.6649599999999749
2793,1,6.702068074595581,0,2.915578287949696,5.295656884335854,1.0385607041030198e-08,24.731658935546875,35.49185293851963,0.6648399999999749
2794,1,4.102477106305262,1,4.102477106305262,4.738894335757831,7.141988476178085e-07,24.61273193359375,19.441205521646182,0.6647199999999749
2795,1,7.407940061921156,1,7.407940061921156,8.33894767977354,2.3708527929319454e-32,24.499439239501953,61.77442459125888,0.6645999999999749
2796,1,2.4331916990765032,1,2.4331916990765032,3.0985417599401432,0.0,24.442996978759766,7.539346089528256,0.6644799999999749
2797,1,7.040356582642647,1,7.040356582642647,0.957456014484579,0.0,24.371557235717773,6.740831754167299,0.6643599999999749
2798,1,9.916092191472138,0,3.1139150936011504,2.0368087714570993,0.0002755472087301314,24.285991668701172,20.1971835541677,0.6642399999999749
2799,1,8.137375897308448,1,8.137375897308448,7.6928490849463955,2.1054398703722997e-33,24.20384979248047,62.59960472547415,0.6641199999999748
2800,1,5.143010629277449,1,5.143010629277449,8.657820360899178,7.19310832303343e-19,24.176795959472656,44.527262142479195,0.6639999999999748
2801,1,1.2477715267739842,1,1.2477715267739842,7.527267703808831,0.0,24.17708969116211,9.392310315218047,0.6638799999999748
2802,1,8.599213230956694,1,8.599213230956694,3.582804127730077,8.984258602140471e-05,24.159393310546875,30.80929665910274,0.6637599999999748
2803,1,5.63989371085459,1,5.63989371085459,6.965462387571262,1.291651247764536e-13,24.151611328125,39.284467512857354,0.6636399999999748
2804,1,8.027950300761864,1,8.027950300761864,1.5940642678721961,0.0,24.162925720214844,12.797068718698338,0.6635199999999748
2805,1,7.5172601686028875,1,7.5172601686028875,1.370349661804836,0.0,24.15933609008789,10.301274929743933,0.6633999999999748
2806,1,0.7264154218892593,0,2.0133072552138676,0.3869263615876073,0.0,24.141464233398438,0.28106927619273786,0.6632799999999748
2807,1,7.064190500773485,1,7.064190500773485,3.12348563249416,0.18480919301509857,24.092247009277344,22.064897534367702,0.6631599999999748
2808,1,0.28946012807394506,1,0.28946012807394506,0.20435566362524082,0.0,24.06930923461914,0.059152816565598246,0.6630399999999748
2809,1,5.640049449894536,0,0.9834108028820177,2.3050228960945542,0.0,23.979084014892578,13.0004431171124,0.6629199999999748
2810,1,1.4758512230956589,1,1.4758512230956589,8.41953182537123,0.0,23.902250289916992,12.425976342366955,0.6627999999999747
2811,1,2.2815927704428596,0,7.431330688265712,5.346922240235785,0.0,23.819931030273438,12.199499127442106,0.6626799999999747
2812,1,0.12866787949610603,0,2.20889987575735,3.6216554288049085,0.0,23.731836318969727,0.4659907242898882,0.6625599999999747
2813,1,7.722345771740767,1,7.722345771740767,0.033950513183936826,0.0,23.62424087524414,0.2621776019344037,0.6624399999999747
2814,1,2.3969330909446174,0,6.499963343387965,4.195627679020573,0.0,23.499183654785156,10.056638821127573,0.6623199999999747
2815,1,9.85692017296085,1,9.85692017296085,1.0030019245974464,0.0,23.370288848876953,9.886509904083127,0.6621999999999747
2816,1,9.976702531641825,0,9.410834358466461,9.403697762226981,0.0,23.238134384155273,93.81789527120449,0.6620799999999747
2817,1,8.53389296110601,0,6.624185850015013,0.035282355893691,0.0,23.20476722717285,0.3010958486124068,0.6619599999999747
2818,1,1.3308745631352914,1,1.3308745631352914,7.844480803020723,0.0,23.14751625061035,10.440019961743385,0.6618399999999747
2819,1,6.865858588196999,1,6.865858588196999,3.000112747135575,0.05478539317846298,23.0805721282959,20.598349870480078,0.6617199999999747
2820,1,1.4041761673530662,1,1.4041761673530662,1.5575854179777704,0.0,23.018692016601562,2.1871243225410493,0.6615999999999747
2821,1,3.6704397680887912,0,3.861441122684809,3.3600794843140083,0.0,22.935503005981445,12.332969363165414,0.6614799999999746
2822,1,1.8592921682848929,1,1.8592921682848929,7.376417963354469,2.9712670209050194e-39,22.849082946777344,13.714916149260965,0.6613599999999746
2823,1,2.870111740421313,1,2.870111740421313,1.6364992729805716,0.0,22.760395050048828,4.696935776572482,0.6612399999999746
2824,1,8.723575822786442,1,8.723575822786442,6.5367195350274185,2.8477975769609927e-32,22.65860366821289,57.02356849610102,0.6611199999999746
2825,1,9.297400750936479,1,9.297400750936479,7.211206611751308,6.981788830996503e-39,22.608556747436523,67.04547776725471,0.6609999999999746
2826,1,3.760664161434475,0,1.7132031906230538,4.238952385350867,5.871614390916681e-16,22.61677360534668,15.941276317616186,0.6608799999999746
2827,1,7.212268820666171,1,7.212268820666171,4.826652800174738,2.1898200266989853e-11,22.616138458251953,34.81111749888133,0.6607599999999746
2828,1,3.479474616070898,1,3.479474616070898,0.7768153357249774,0.0,22.630407333374023,2.7029092420296514,0.6606399999999746
2829,1,4.296292478500612,1,4.296292478500612,6.786400312350585,4.299014472053386e-05,22.61904525756836,29.15636061804602,0.6605199999999746
2830,1,5.729660094140136,0,9.953071465566298,5.100821924865614,3.614789238781668e-05,22.616802215576172,29.225975830217582,0.6603999999999746
2831,1,5.126834210126654,0,7.29183572077844,9.773432840397028,7.374340305112039e-27,22.622900009155273,50.1067698365228,0.6602799999999746
2832,1,1.035191473009881,1,1.035191473009881,7.989241124732009,0.0,22.66092872619629,8.270394288142448,0.6601599999999745
2833,1,8.465314727845998,1,8.465314727845998,5.56818131217444,4.110790859138785e-24,22.678009033203125,47.136407269267146,0.6600399999999745
2834,1,4.010614900183603,1,4.010614900183603,4.985705916619293,0.02424454316496849,22.72264289855957,19.995746437126883,0.6599199999999745
2835,1,3.993202943059746,0,9.97574974244791,2.0948952588551615,0.0,22.759584426879883,8.36534191306234,0.6597999999999745
2836,1,1.6508314719899964,0,6.036075127301837,8.05249640503741,7.006492321624085e-45,22.775699615478516,13.293314493522061,0.6596799999999745
2837,1,9.078399515054054,1,9.078399515054054,9.883791454750508,0.0,22.779003143310547,89.72900754970242,0.6595599999999745
2838,1,7.79072968135169,0,9.463921217559982,9.294062151391705,2.1393623654846982e-41,22.86111831665039,72.4075258631747,0.6594399999999745
2839,1,0.5570113853268743,0,7.358777952162759,8.659779815237355,0.0,22.993173599243164,4.823595951511063,0.6593199999999745
2840,1,8.78045492051853,1,8.78045492051853,3.123940827799511,0.006705514155328274,23.090524673461914,27.429621612860945,0.6591999999999745
2841,1,4.0213196126257875,1,4.0213196126257875,2.808135458344665,0.0,23.18342399597168,11.292410193551307,0.6590799999999745
2842,1,7.3434679537385925,1,7.3434679537385925,3.9900138354796533,0.00019944770610891283,23.25299072265625,29.300538735818442,0.6589599999999745
2843,1,8.076856796796989,1,8.076856796796989,1.5209696194752953,0.0,23.32277488708496,12.284653808780769,0.6588399999999744
2844,1,9.642759786863927,1,9.642759786863927,9.767312144737984,0.0,23.372840881347656,94.18384477502708,0.6587199999999744
2845,1,5.904969005534503,0,0.4898875139448844,6.795305841497026,1.2240203129019957e-15,23.49996566772461,40.126070377167494,0.6585999999999744
2846,1,7.452596309933409,1,7.452596309933409,2.562967363149582,1.2809351574105676e-05,23.633991241455078,19.100761113088335,0.6584799999999744
2847,1,0.8809735495795701,1,0.8809735495795701,4.527014944159165,0.0,23.749557495117188,3.9881804243556593,0.6583599999999744
2848,1,9.619552715430299,0,0.25596216063138333,8.512740573700711,2.2420775429197073e-44,23.830272674560547,81.88875670149635,0.6582399999999744
2849,1,5.949278869854133,1,5.949278869854133,1.3392267735786123,0.0,23.969947814941406,7.967433545994163,0.6581199999999744
2850,1,2.336741259640621,1,2.336741259640621,8.132573159105581,6.442995186262124e-07,24.077232360839844,19.00371924792788,0.6579999999999744
2851,1,0.581729024928116,1,0.581729024928116,7.240382192071325,0.0,24.16783905029297,4.2119404727005465,0.6578799999999744
2852,1,6.962428771241981,0,0.31368104016127996,3.6507435539345447,0.6444465517997742,24.22669219970703,25.418041956340073,0.6577599999999744
2853,1,5.648121177628767,1,5.648121177628767,8.324749477507535,4.843628778225279e-21,24.2800235748291,47.01919382236432,0.6576399999999744
2854,1,7.02334287714385,0,0.5841772521955635,2.5974151194615738,1.7568643762011504e-10,24.356143951416016,18.242536978256187,0.6575199999999743
2855,1,4.252312940187547,0,0.6765698746723448,7.58985125749342,7.0730375227867626e-06,24.41534423828125,32.274422716337995,0.6573999999999743
2856,1,2.732574640579922,0,6.782057197113964,0.8310954532145243,0.0,24.478790283203125,2.271030359355286,0.6572799999999743
2857,1,7.120703559995158,1,7.120703559995158,7.754439094508282,1.3735093917593202e-27,24.510114669799805,55.21706206603075,0.6571599999999743
2858,1,0.31309838927143785,1,0.31309838927143785,8.379366703050286,0.0,24.574024200439453,2.623566217839763,0.6570399999999743
2859,1,2.8185421615540065,0,3.8085913564784613,2.2482755576036464,0.0,24.605810165405273,6.33685944989722,0.6569199999999743
2860,1,7.063727009681266,1,7.063727009681266,6.103386884264637,1.0170615765258003e-16,24.61324691772461,43.1126587849145,0.6567999999999743
2861,1,3.847943226421079,0,6.678656914913846,3.14688847953963,0.0,24.641437530517578,12.109048209147048,0.6566799999999743
2862,1,4.011819322171676,0,2.4988851560960335,3.64741422788231,1.8855872135954739e-41,24.652297973632812,14.632766875382135,0.6565599999999743
2863,1,3.071020270139473,0,0.044449800649720705,1.1661504623557895,0.0,24.66051483154297,3.5812717079271477,0.6564399999999743
2864,1,9.295214284875016,1,9.295214284875016,4.465622061014964,4.243598643327313e-15,24.62407875061035,41.508913972399306,0.6563199999999743
2865,1,0.06894094811633056,0,1.669488338046965,6.7848543124292835,0.0,24.620107650756836,0.46775428913004885,0.6561999999999742
2866,1,3.9434390737386007,0,6.153424882330451,7.014719054748219,0.08464223146438599,24.58843231201172,27.66211721179283,0.6560799999999742
2867,1,6.805813853441535,0,5.097006901221971,7.5764060403018805,1.5294596946910547e-24,24.56348991394043,51.56360918838466,0.6559599999999742
2868,1,5.321409991279654,1,5.321409991279654,2.7562497025490575,2.4285903685213405e-40,24.572397232055664,14.667134705606129,0.6558399999999742
2869,1,7.5798189262227575,1,7.5798189262227575,0.7751423677444103,0.0,24.56893539428711,5.875438789546202,0.6557199999999742
2870,1,1.8548701333859707,0,7.234561088124787,8.953600070254684,1.4600527833669412e-20,24.54422950744629,16.60776535659794,0.6555999999999742
2871,1,7.0764003282630465,0,6.139878726211449,4.556997614599197,1.0068164556287229e-05,24.51248550415039,32.24713941584368,0.6554799999999742
2872,1,4.08841298357535,0,6.14061823302758,5.529177991322766,0.24800114333629608,24.493040084838867,22.60556308822307,0.6553599999999742
2873,1,0.44137929373598284,0,9.578047846755625,1.3639260576818257,0.0,24.473302841186523,0.6020087200477077,0.6552399999999742
2874,1,9.256756834244344,0,6.765255534637849,6.409283484674243,8.746477306276378e-31,24.427810668945312,59.3291786993677,0.6551199999999742
2875,1,0.3862772063768616,0,9.224495063768355,3.2755356904220587,0.0,24.427440643310547,1.2652647758839373,0.6549999999999742
2876,1,7.957738584696211,0,3.6251574669951045,7.825868503749001,7.431134392536763e-33,24.400283813476562,62.27621575104223,0.6548799999999741
2877,1,3.912296027243004,1,3.912296027243004,5.784868660126169,0.2871663272380829,24.419692993164062,22.63211867713417,0.6547599999999741
2878,1,2.938802503438376,0,4.650822692629559,7.704704425211077,0.28549569845199585,24.435184478759766,22.642604653063042,0.6546399999999741
2879,1,6.893769064620506,0,2.057771942649671,5.273529751832363,4.804193154406278e-10,24.446979522705078,36.3544962645378,0.6545199999999741
2880,1,1.0500298761458315,1,1.0500298761458315,2.1316271569244574,0.0,24.47249984741211,2.238272199574479,0.6543999999999741
2881,1,3.3519265865565204,1,3.3519265865565204,9.809862939130943,2.0543432128761197e-06,24.46790313720703,32.881940396148494,0.6542799999999741
2882,1,4.195427447721221,1,4.195427447721221,9.756089013664178,9.099587707959381e-15,24.47423553466797,40.93096363033814,0.6541599999999741
2883,1,1.3528133155592137,0,1.713233970201552,3.2923214247368557,0.0,24.498973846435547,4.4538962624849,0.6540399999999741
2884,1,6.677347500054629,0,7.283325427655619,4.496691301435876,0.001137134269811213,24.49791145324707,30.025970420160238,0.6539199999999741
2885,1,3.405431818452719,0,5.465297287724323,1.1235574339895327,0.0,24.503494262695312,3.826198235567045,0.6537999999999741
2886,1,6.099157458820041,0,7.91306462317929,3.965204840781147,0.969668984413147,24.48453140258789,24.184408680399663,0.6536799999999741
2887,1,8.460073580927709,0,0.3621726900745814,4.50675775509355,7.090670498671736e-12,24.46735954284668,38.12750221950801,0.653559999999974
2888,1,9.344159092762522,0,2.885986509253212,9.580233637920315,0.0,24.467506408691406,89.5192272585625,0.653439999999974
2889,1,1.0314058155914907,0,7.771395296269842,6.921723036184408,0.0,24.542449951171875,7.139105393434189,0.653319999999974
2890,1,9.455060389266434,1,9.455060389266434,5.547587594792454,3.097049671489259e-25,24.589984893798828,52.452775723507976,0.653199999999974
2891,1,0.6853332466453288,1,0.6853332466453288,6.530138745490096,0.0,24.664840698242188,4.475321187491182,0.653079999999974
2892,1,9.064801725361853,0,6.089494764878465,3.668289470947126,1.8463073274688213e-06,24.70888900756836,33.252316725368225,0.652959999999974
2893,1,9.237856100665228,0,9.254269483149573,8.42701352943507,4.0224272418443874e-41,24.75857162475586,77.84753834328018,0.652839999999974
2894,1,1.5118044993169677,0,2.4780887831643437,8.0547723372241,0.0,24.86373519897461,12.17724106038924,0.652719999999974
2895,1,5.99229048282224,0,4.5341454948967215,4.24916464372192,0.920446515083313,24.94384765625,25.462228854519612,0.652599999999974
2896,1,7.4251925562685726,0,6.601087474422118,5.113885304467303,7.755919517737908e-11,25.01665496826172,37.97158309634186,0.652479999999974
2897,1,1.4286670734938045,0,0.507992720086764,0.2922462112297597,0.0,25.1107177734375,0.417522539337273,0.652359999999974
2898,1,6.926746227374039,0,7.868617897141826,5.9859932373673255,3.465958192650463e-14,25.14106559753418,41.463456074020634,0.652239999999974
2899,1,7.155472337270794,0,9.592522341451366,7.305790152213108,4.983078143821898e-24,25.19943618774414,52.27637933606628,0.6521199999999739
2900,1,9.513545866752375,0,3.909524231303736,9.534545841784901,0.0,25.28301239013672,90.7073391844738,0.6519999999999739
2901,1,8.237113704945623,1,8.237113704945623,6.475870171066692,1.6604725305388025e-24,25.43183708190918,53.342478937542005,0.6518799999999739
2902,1,3.2603998784721764,1,3.2603998784721764,4.938937669892373,6.360461694163741e-31,25.597488403320312,16.102911778698747,0.6517599999999739
2903,1,3.6660436637427427,1,3.6660436637427427,2.919898993835923,0.0,25.735870361328125,10.704477205120996,0.6516399999999739
2904,1,2.1540500282553365,0,7.921901290592288,1.918241662313862,0.0,25.84331703186035,4.131988506907739,0.6515199999999739
2905,1,2.977253113503111,0,8.23646153007033,1.7345700951929344,0.0,25.915327072143555,5.164254216502552,0.6513999999999739
2906,1,3.808413503941023,0,3.176553815005747,2.8975686171359314,0.0,25.956575393676758,11.035139450096198,0.6512799999999739
2907,1,4.73402572499489,1,4.73402572499489,1.858783169707614,0.0,25.976694107055664,8.799527342583387,0.6511599999999739
2908,1,9.142451711270422,0,0.6839975108917118,7.050246782351803,1.1007046982455703e-31,25.975343704223633,64.45654076019103,0.6510399999999739
2909,1,6.389152068950443,1,6.389152068950443,2.4172714623315605,1.949066034029388e-41,26.01767349243164,15.444314964770552,0.6509199999999739
2910,1,5.11706890586016,0,9.755727042595312,8.6471327881208,1.9886919056509057e-15,26.04400634765625,44.24797431493681,0.6507999999999738
2911,1,7.659072832402235,1,7.659072832402235,7.997731506109594,2.3514641655995956e-29,26.088119506835938,61.2552080992914,0.6506799999999738
2912,1,1.0804381164214194,0,2.1802578255123963,7.046310815813442,0.0,26.167600631713867,7.61310278555735,0.6505599999999738
2913,1,8.694746846166115,0,2.4536515468959386,5.21050303486623,3.8392874771088514e-16,26.218143463134766,45.30400482934213,0.6504399999999738
2914,1,5.30853932851473,1,5.30853932851473,6.8291937394226485,2.7144795922140474e-07,26.28527069091797,36.2530435477717,0.6503199999999738
2915,1,9.196826078334325,0,3.895162232610442,5.9873107354571395,2.4660499899871265e-24,26.356962203979492,55.06425551094329,0.6501999999999738
2916,1,2.4782055453959364,0,4.320067279812684,6.275070588961333,2.0038568039844884e-43,26.45392608642578,15.55091473131492,0.6500799999999738
2917,1,0.1858311998825568,1,0.1858311998825568,9.934310322070683,0.0,26.52928924560547,1.8461048071560644,0.6499599999999738
2918,1,4.734678841299523,1,4.734678841299523,0.5609864016053012,0.0,26.568397521972656,2.6560904459373766,0.6498399999999738
2919,1,0.7664379154998546,1,0.7664379154998546,1.4093496512322767,0.0,26.57986068725586,1.0801790089009133,0.6497199999999738
2920,1,2.80380071909898,1,2.80380071909898,7.642509853080353,1.0622788977343589e-05,26.55572509765625,21.428074621787733,0.6495999999999738
2921,1,2.954363660920487,0,7.250252648985732,9.258086540466984,0.8351869583129883,26.530975341796875,27.351754444812723,0.6494799999999737
2922,1,3.8137209912731707,0,7.998783096094141,9.288030478691049,3.1716588182462147e-06,26.50952911376953,35.42195680416905,0.6493599999999737
2923,1,7.1849779037550165,1,7.1849779037550165,5.721135326536942,1.0802313904489935e-11,26.500133514404297,41.10623090556017,0.6492399999999737
2924,1,0.08920455354744283,0,2.1897539464298807,0.405625038782923,0.0,26.50973892211914,0.03618360049229483,0.6491199999999737
2925,1,7.938947092681464,0,3.989174668164429,4.21867811132112,0.0001581620890647173,26.485780715942383,33.491862326831736,0.6489999999999737
2926,1,2.4253113735477374,0,1.7820205367653852,1.7260689515216143,0.0,26.4740047454834,4.186254659652989,0.6488799999999737
2927,1,3.3764004012081217,0,2.9872392044818366,1.4173557503773548,0.0,26.437232971191406,4.785560524228739,0.6487599999999737
2928,1,8.2647276338858,0,9.046913374383719,6.14391252392104,8.859858031840887e-21,26.37991714477539,50.77776361662727,0.6486399999999737
