,M,L,Action,Outcome,Reward,Predicted T,Real T,q0,q1,Exploration rate
1070,0.8000471810218753,0.33612275476372816,0,0.8000471810218753,5.4085369787902225e-19,1.6972637176513672,1.1636323529998236,69.36720275878906,143.7352294921875,0.8609000000000391
1071,0.5596929066129352,0.41118605631684746,1,0.41118605631684746,0.48662069439888,1.3642579317092896,1.2870221460903752,69.36720275878906,144.2218475341797,0.8607700000000391
1072,0.8252624019283271,0.2217381140658023,0,0.8252624019283271,0.0,1.6436576843261719,0.9451201125422504,69.36720275878906,144.2218475341797,0.8606400000000392
1073,0.6312153297679234,0.7198910636743316,1,0.7198910636743316,0.053827304393053055,1.4971064329147339,1.7029434314600984,69.36720275878906,144.2756805419922,0.8605100000000392
1074,0.15330591121493012,0.6523445786918349,1,0.6523445786918349,0.022233281284570694,1.3974512815475464,1.6210834025156515,69.36720275878906,144.29791259765625,0.8603800000000392
1075,0.7808044959452941,0.978038470599008,1,0.978038470599008,0.0001321356394328177,1.5654624700546265,1.9849281890941755,69.36720275878906,144.2980499267578,0.8602500000000393
1076,0.4764168196058832,0.6274566297570734,0,0.4764168196058832,5.486836744239554e-05,1.237739086151123,1.589859281995802,69.36725616455078,144.2980499267578,0.8601200000000393
1077,0.9696557053318274,0.9459815036008781,1,0.9459815036008781,0.00022295114467851818,1.551856517791748,1.9521273807643649,69.36725616455078,144.29827880859375,0.8599900000000393
1078,0.5217342960763776,0.11436224490223326,0,0.5217342960763776,0.0,1.3059916496276855,0.6787473803777133,69.36725616455078,144.29827880859375,0.8598600000000394
1079,0.748268156116606,0.33402801957419237,1,0.33402801957419237,0.9464463591575623,1.1792443990707397,1.1600007762271525,69.36725616455078,145.24472045898438,0.8597300000000394
1080,0.9420081690440254,0.6368672313774946,1,0.6368672313774946,0.02324327453970909,1.382067322731018,1.6017372749118397,69.36725616455078,145.26795959472656,0.8596000000000394
1081,0.20752163747447988,0.9578612089050175,1,0.9578612089050175,0.0011024563573300838,1.6018670797348022,1.9643466175536803,69.36725616455078,145.26905822753906,0.8594700000000395
1082,0.45420403665926423,0.4589469616163957,1,0.4589469616163957,0.587182343006134,1.289560317993164,1.3597155993503347,69.36725616455078,145.8562469482422,0.8593400000000395
1083,0.8727531996207234,0.7431012499113595,0,0.8727531996207234,0.421581506729126,1.6164761781692505,1.7301781631251636,69.7888412475586,145.8562469482422,0.8592100000000396
1084,0.7248788286713955,0.6722505970203407,1,0.6722505970203407,0.2507905066013336,1.5087791681289673,1.6456308821855579,69.7888412475586,146.10704040527344,0.8590800000000396
1085,0.9817671690385642,0.5399286326429101,0,0.9817671690385642,0.0005108222831040621,1.7619109153747559,1.4748063877089743,69.78935241699219,146.10704040527344,0.8589500000000396
1086,0.17176808802784438,0.4726900146109312,1,0.4726900146109312,0.9476155042648315,1.402557373046875,1.3799236075506232,69.78935241699219,147.05465698242188,0.8588200000000397
1087,0.25014144190001275,0.5694185934390911,1,0.5694185934390911,0.965583086013794,1.494504451751709,1.5145466427309453,69.78935241699219,148.02023315429688,0.8586900000000397
1088,0.5280733776613437,0.6046605635266449,0,0.5280733776613437,0.5342990756034851,1.4733396768569946,1.5607115801150455,70.32365417480469,148.02023315429688,0.8585600000000397
1089,0.9881169730566726,0.6628823868011244,1,0.6628823868011244,0.9288853406906128,1.6027401685714722,1.6341242330532386,70.32365417480469,148.94911193847656,0.8584300000000398
1090,0.8016040980525014,0.5534555093847262,1,0.5534555093847262,0.9002798795700073,1.5273871421813965,1.4931663290526578,70.32365417480469,149.84939575195312,0.8583000000000398
1091,0.7841782968513668,0.31579158726740686,0,0.7841782968513668,1.1674501680380647e-25,1.7321805953979492,1.1278909412327303,70.32365417480469,149.84939575195312,0.8581700000000398
1092,0.9945130774464535,0.4878838513613388,1,0.4878838513613388,0.6891882419586182,1.4624073505401611,1.4019258774863366,70.32365417480469,150.53858947753906,0.8580400000000399
1093,0.8290120178650974,0.23056619181710347,0,0.8290120178650974,0.0,1.7137712240219116,0.9637505608141511,70.32365417480469,150.53858947753906,0.8579100000000399
1094,0.15584936262461133,0.9795481605182652,1,0.9795481605182652,0.04416071996092796,1.7383540868759155,1.9864595555327496,70.32365417480469,150.58274841308594,0.85778000000004
1095,0.16028391961884672,0.25743107498897955,0,0.16028391961884672,0.1179763674736023,1.1236224174499512,1.0183505812849656,70.4416275024414,150.58274841308594,0.85765000000004
1096,0.18883820076565405,0.11932080066855454,1,0.11932080066855454,1.741108000236917e-26,1.070863962173462,0.6933059222334894,70.4416275024414,150.58274841308594,0.85752000000004
1097,0.26538196213662246,0.6909241370639946,1,0.6909241370639946,0.005077176261693239,1.3971816301345825,1.6683302056536022,70.4416275024414,150.58782958984375,0.8573900000000401
1098,0.5510916708815772,0.4316353536662726,1,0.4316353536662726,0.1293901801109314,1.1853008270263672,1.318637235041124,70.4416275024414,150.71722412109375,0.8572600000000401
1099,0.49123147375204834,0.7164619841322634,1,0.7164619841322634,0.0003113925631623715,1.3575286865234375,1.6988827483300515,70.4416275024414,150.717529296875,0.8571300000000401
1100,0.6918044490891635,0.9873543808608038,1,0.9873543808608038,1.54577774083009e-05,1.5249978303909302,1.9943591004486392,70.4416275024414,150.71754455566406,0.8570000000000402
1101,0.9260624935821538,0.7636939366627257,1,0.7636939366627257,0.00048261720803566277,1.4112571477890015,1.753987531472181,70.4416275024414,150.71803283691406,0.8568700000000402
1102,0.5347402998607934,0.5138310211456834,0,0.5347402998607934,0.10468707233667374,1.2858930826187134,1.4387223509590914,70.54631805419922,150.71803283691406,0.8567400000000402
1103,0.8581651153391577,0.8858101915609273,0,0.8581651153391577,0.0028751299250870943,1.5659043788909912,1.889022656831913,70.5491943359375,150.71803283691406,0.8566100000000403
1104,0.10070546280698976,0.41778335691135327,0,0.10070546280698976,0.003100710455328226,1.0768378973007202,1.2973059145585686,70.55229187011719,150.71803283691406,0.8564800000000403
1105,0.4174974438847866,0.4434000852639347,1,0.4434000852639347,0.9287615418434143,1.3621779680252075,1.3364869320637878,70.55229187011719,151.64678955078125,0.8563500000000404
1106,0.8277991594943495,0.6421251432871893,1,0.6421251432871893,0.9492671489715576,1.582385778427124,1.6083355752285866,70.55229187011719,152.59605407714844,0.8562200000000404
1107,0.1861771287594713,0.6762036373927279,1,0.6762036373927279,0.9874722361564636,1.6635658740997314,1.6504621981765455,70.55229187011719,153.58352661132812,0.8560900000000404
1108,0.3345850246980122,0.8236537361670363,1,0.8236537361670363,0.9928364753723145,1.832463026046753,1.8215419056558528,70.55229187011719,154.5763702392578,0.8559600000000405
1109,0.13503949123358716,0.5564252102150417,1,0.5564252102150417,0.16212782263755798,1.639962911605835,1.497166944137677,70.55229187011719,154.73849487304688,0.8558300000000405
1110,0.7113394974310587,0.35833244663734953,0,0.7113394974310587,3.425680230197626e-23,1.812485694885254,1.2014616085800987,70.55229187011719,154.73849487304688,0.8557000000000405
1111,0.6086691372510936,0.8835946666871419,1,0.8835946666871419,0.8653076887130737,1.9374008178710938,1.8866588339063686,70.55229187011719,155.6038055419922,0.8555700000000406
1112,0.38673426181503967,0.1970211233680299,0,0.38673426181503967,5.192305468681354e-39,1.4823522567749023,0.8908882396984088,70.55229187011719,155.6038055419922,0.8554400000000406
1113,0.9932565806230923,0.20817353814275008,1,0.20817353814275008,6.978196232659828e-16,1.2982882261276245,0.915755619357762,70.55229187011719,155.6038055419922,0.8553100000000406
1114,0.18742447538963913,0.9130759331007382,1,0.9130759331007382,0.7290632724761963,1.8416415452957153,1.917874913230768,70.55229187011719,156.33287048339844,0.8551800000000407
1115,0.38632824055400683,0.15073686232450836,0,0.38632824055400683,0.0,1.355541706085205,0.7792495604561934,70.55229187011719,156.33287048339844,0.8550500000000407
1116,0.3711147358922978,0.6855121881507789,0,0.3711147358922978,3.096833097515628e-05,1.2831566333770752,1.6617834173541368,70.55232238769531,156.33287048339844,0.8549200000000408
1117,0.3714027868508354,0.7811349319000376,1,0.7811349319000376,0.10044456273317337,1.5837496519088745,1.7739029678873903,70.55232238769531,156.43331909179688,0.8547900000000408
1118,0.6169940119694904,0.3681554653642707,1,0.3681554653642707,0.9998473525047302,1.2188820838928223,1.217818189782458,70.55232238769531,157.43316650390625,0.8546600000000408
1119,0.3187242702243126,0.5083628786617231,0,0.3187242702243126,0.0008024151902645826,1.1608877182006836,1.431046499421386,70.5531234741211,157.43316650390625,0.8545300000000409
1120,0.45709894693948927,0.9710584628090317,0,0.45709894693948927,2.6550890392523785e-12,1.2557944059371948,1.9778325467443545,70.5531234741211,157.43316650390625,0.8544000000000409
1121,0.2096800736130074,0.5897190607677711,1,0.5897190607677711,0.14082738757133484,1.3887176513671875,1.5413079308754436,70.5531234741211,157.57398986816406,0.8542700000000409
1122,0.38663178967206524,0.5266544924747343,1,0.5266544924747343,0.45809316635131836,1.3655623197555542,1.4565645206334705,70.5531234741211,158.03208923339844,0.854140000000041
1123,0.3465467014508039,0.8983697484468818,1,0.8983697484468818,0.11351810395717621,1.7039461135864258,1.902367378313715,70.5531234741211,158.14561462402344,0.854010000000041
1124,0.9333515747878198,0.4956243788859068,1,0.4956243788859068,0.9983245134353638,1.4089117050170898,1.4130032498683722,70.5531234741211,159.14393615722656,0.853880000000041
1125,0.5959941584406853,0.44832548540895467,1,0.44832548540895467,0.687565803527832,1.4020503759384155,1.3438894487928048,70.5531234741211,159.8314971923828,0.8537500000000411
1126,0.406974718730021,0.41424119109754387,0,0.406974718730021,0.2892259359359741,1.3935331106185913,1.2917946198624761,70.84234619140625,159.8314971923828,0.8536200000000411
1127,0.14818873978706376,0.7301459902782452,0,0.14818873978706376,2.340865812300308e-08,1.2067012786865234,1.7150298479092303,70.84234619140625,159.8314971923828,0.8534900000000412
1128,0.3927708213856623,0.6346093091921312,1,0.6346093091921312,0.6864020824432373,1.6682487726211548,1.5988953879545786,70.84234619140625,160.5178985595703,0.8533600000000412
1129,0.1448541552140394,0.9724603961221063,0,0.1448541552140394,5.284204497579825e-12,1.2660901546478271,1.9792597467443185,70.84234619140625,160.5178985595703,0.8532300000000412
1130,0.24046434346355425,0.6129635314196655,0,0.24046434346355425,0.07303216308355331,1.3916447162628174,1.571390592710775,70.91537475585938,160.5178985595703,0.8531000000000413
1131,0.40896082757501395,0.10298599491472388,1,0.10298599491472388,0.0,1.3402875661849976,0.6441038795230969,70.91537475585938,160.5178985595703,0.8529700000000413
1132,0.21554960330349104,0.3875571388912523,0,0.21554960330349104,0.0060833049938082695,1.4490671157836914,1.2494955134911738,70.92145538330078,160.5178985595703,0.8528400000000413
1133,0.9481169142752218,0.4869707397348634,1,0.4869707397348634,3.298426599940285e-05,1.7187634706497192,1.400613357781329,70.92145538330078,160.51792907714844,0.8527100000000414
1134,0.9588850778835072,0.6418786264560058,1,0.6418786264560058,0.004628867842257023,1.8716511726379395,1.6080268193310436,70.92145538330078,160.52255249023438,0.8525800000000414
1135,0.24967517901429984,0.27483576331308385,0,0.24967517901429984,1.1231091062583257e-14,1.473886489868164,1.0522124909886195,70.92145538330078,160.52255249023438,0.8524500000000415
1136,0.3932846764563085,0.5284291668381813,1,0.5284291668381813,0.0038364396896213293,1.7023534774780273,1.4590165587302355,70.92145538330078,160.52638244628906,0.8523200000000415
1137,0.6862044772220722,0.5940314997943161,0,0.6862044772220722,0.0034397398121654987,1.807451605796814,1.5469332274226852,70.92489624023438,160.52638244628906,0.8521900000000415
1138,0.9316074754958326,0.2402118646276175,1,0.2402118646276175,4.729974550053695e-13,1.3542582988739014,0.9837031401224566,70.92489624023438,160.52638244628906,0.8520600000000416
1139,0.4093439004849442,0.48400999431145086,0,0.4093439004849442,0.8762258887290955,1.4322397708892822,1.3963490543713952,71.8011245727539,160.52638244628906,0.8519300000000416
1140,0.39047647837282184,0.6131891929495038,0,0.39047647837282184,0.02847781963646412,1.3620319366455078,1.57167981854264,71.82960510253906,160.52638244628906,0.8518000000000416
1141,0.6916304967088814,0.8522026179000481,1,0.8522026179000481,0.2662185728549957,1.702120065689087,1.852841470166801,71.82960510253906,160.7926025390625,0.8516700000000417
1142,0.40537238690347,0.9055144581011901,1,0.9055144581011901,0.10550884157419205,1.7073866128921509,1.9099171347475434,71.82960510253906,160.8981170654297,0.8515400000000417
1143,0.5117571855116484,0.44147880188285926,0,0.5117571855116484,0.8382126688957214,1.373203158378601,1.333588243225653,72.66781616210938,160.8981170654297,0.8514100000000417
1144,0.6802625213975125,0.41257911416971893,0,0.6802625213975125,0.00586254708468914,1.4958583116531372,1.2892004547997649,72.67367553710938,160.8981170654297,0.8512800000000418
1145,0.14398434360567391,0.9117565648861746,1,0.9117565648861746,0.02047986537218094,1.6492669582366943,1.9164887755329956,72.67367553710938,160.91859436035156,0.8511500000000418
1146,0.6594288772896568,0.9427254141744724,0,0.6594288772896568,1.4383252846528194e-06,1.4433611631393433,1.9487648518113125,72.67367553710938,160.91859436035156,0.8510200000000419
1147,0.349760296510804,0.736287896237782,1,0.736287896237782,0.07816638052463531,1.5278024673461914,1.7222280610761327,72.67367553710938,160.99676513671875,0.8508900000000419
1148,0.13512013691685204,0.3870847271405855,1,0.3870847271405855,0.9538681507110596,1.2679232358932495,1.248733746654242,72.67367553710938,161.9506378173828,0.8507600000000419
1149,0.8483863365191157,0.17803356672150256,0,0.8483863365191157,0.0,1.6789164543151855,0.8468720052812303,72.67367553710938,161.9506378173828,0.850630000000042
1150,0.15656679108019994,0.26915082559667497,0,0.15656679108019994,0.40924814343452454,1.1108686923980713,1.0412731949281262,73.08292388916016,161.9506378173828,0.850500000000042
1151,0.4374400387352203,0.9400153176844829,1,0.9400153176844829,0.0303997490555048,1.6887809038162231,1.9459617334272892,73.08292388916016,161.9810333251953,0.850370000000042
1152,0.8096807453008876,0.3788044722374504,0,0.8096807453008876,1.5023668709090998e-07,1.581533432006836,1.235305512297703,73.08292388916016,161.9810333251953,0.8502400000000421
1153,0.2430537070485972,0.7665891148085476,0,0.2430537070485972,2.8347552170210344e-12,1.1165648698806763,1.7573090863696694,73.08292388916016,161.9810333251953,0.8501100000000421
1154,0.6703264463408218,0.9001380303559557,0,0.6703264463408218,6.224552180356113e-06,1.4380499124526978,1.9042386947350223,73.08293151855469,161.9810333251953,0.8499800000000421
1155,0.18419641680919807,0.6206340579086804,1,0.6206340579086804,0.13386596739292145,1.4226419925689697,1.5811920883193986,73.08293151855469,162.11489868164062,0.8498500000000422
1156,0.3997217540121042,0.3632946807197819,0,0.3997217540121042,0.5400682091712952,1.2768937349319458,1.2097520035493043,73.62300109863281,162.11489868164062,0.8497200000000422
1157,0.9354649413604862,0.4140556907614755,0,0.9354649413604862,7.590138934032709e-11,1.7323381900787354,1.2915053497776565,73.62300109863281,162.11489868164062,0.8495900000000423
1158,0.9806569648853585,0.8353528972632038,0,0.9806569648853585,0.7009885311126709,1.7571181058883667,1.8344328636228295,74.32398986816406,162.11489868164062,0.8494600000000423
1159,0.9078759844423803,0.9801369677920644,0,0.9078759844423803,0.019037069752812386,1.707404613494873,1.9870564971468334,74.34302520751953,162.11489868164062,0.8493300000000423
1160,0.6552111235652411,0.15289968461320697,0,0.6552111235652411,0.0,1.5250730514526367,0.7848201146249185,74.34302520751953,162.11489868164062,0.8492000000000424
1161,0.16447626389526188,0.3491032502717716,1,0.3491032502717716,0.421093225479126,1.2638734579086304,1.1858882790269154,74.34302520751953,162.53599548339844,0.8490700000000424
1162,0.431317087314139,0.6731954159363002,1,0.6731954159363002,0.16372723877429962,1.490144968032837,1.6467869073847756,74.34302520751953,162.69972229003906,0.8489400000000424
1163,0.559240768017037,0.17695437037987644,0,0.559240768017037,1.8151174608580834e-36,1.385895848274231,0.8443013372238911,74.34302520751953,162.69972229003906,0.8488100000000425
1164,0.3962364173018261,0.13625776082447266,0,0.3962364173018261,4.272671121603513e-39,1.2332954406738281,0.7408792889411592,74.34302520751953,162.69972229003906,0.8486800000000425
1165,0.83063552897875,0.5139845845230339,1,0.5139845845230339,0.05139642581343651,1.263641119003296,1.4389373229532996,74.34302520751953,162.75111389160156,0.8485500000000425
1166,0.9221318099374316,0.6930068695633481,0,0.9221318099374316,0.1730463057756424,1.5143625736236572,1.67084283385357,74.51607513427734,162.75111389160156,0.8484200000000426
1167,0.36194600820382306,0.48495054717666186,1,0.48495054717666186,0.0076463231816887856,1.1795213222503662,1.3977051241852347,74.51607513427734,162.75875854492188,0.8482900000000426
1168,0.6682819986461632,0.5087793561659855,1,0.5087793561659855,0.0020638378337025642,1.179909586906433,1.4316325735440412,74.51607513427734,162.7608184814453,0.8481600000000427
1169,0.5473965555338499,0.6202076317998556,1,0.6202076317998556,0.0001654159277677536,1.2508448362350464,1.580648791155083,74.51607513427734,162.760986328125,0.8480300000000427
1170,0.15258967743443067,0.43169336053604845,0,0.15258967743443067,4.998111307941144e-06,0.9929384589195251,1.3187258369687127,74.51608276367188,162.760986328125,0.8479000000000427
1171,0.8824733848102576,0.9113502142387712,0,0.8824733848102576,2.0924726413795725e-05,1.4713335037231445,1.9160616586500705,74.51610565185547,162.760986328125,0.8477700000000428
1172,0.31681967754465457,0.7580817502625933,1,0.7580817502625933,0.0013752602972090244,1.4303380250930786,1.7475308503629603,74.51610565185547,162.76235961914062,0.8476400000000428
1173,0.919518769881995,0.7829371793101272,1,0.7829371793101272,0.011074992828071117,1.509465217590332,1.775948177987244,74.51610565185547,162.7734375,0.8475100000000428
1174,0.7514794922495194,0.9295583444318257,1,0.9295583444318257,0.040312204509973526,1.6899096965789795,1.935107772906917,74.51610565185547,162.81375122070312,0.8473800000000429
1175,0.49585476740471146,0.9547193213357801,1,0.9547193213357801,0.22188782691955566,1.790968418121338,1.9611223375196756,74.51610565185547,163.03564453125,0.8472500000000429
1176,0.9737002063745435,0.4424730273194033,0,0.9737002063745435,8.141114765120451e-16,1.8915541172027588,1.3350890420194352,74.51610565185547,163.03564453125,0.847120000000043
1177,0.9259500822545833,0.9322315707985509,0,0.9259500822545833,0.9210017323493958,1.8985788822174072,1.9378882693501258,75.4371109008789,163.03564453125,0.846990000000043
1178,0.22636926803131507,0.6703353661586794,0,0.22636926803131507,0.0015170678962022066,1.347243309020996,1.6432850225462148,75.43862915039062,163.03564453125,0.846860000000043
1179,0.7951330226177035,0.29094376804155764,1,0.29094376804155764,1.0126750549233066e-09,1.4309885501861572,1.0826083192320293,75.43862915039062,163.03564453125,0.8467300000000431
1180,0.5985656021589524,0.5349856362601124,0,0.5985656021589524,0.00199121399782598,1.7269110679626465,1.4680400080952578,75.44062042236328,163.03564453125,0.8466000000000431
1181,0.3544005840521611,0.64059686000158,1,0.64059686000158,0.10982277244329453,1.7752432823181152,1.6064204838512817,75.44062042236328,163.1454620361328,0.8464700000000431
1182,0.8910915894721274,0.8541709984673183,1,0.8541709984673183,0.5055783987045288,1.9633060693740845,1.8549800423323701,75.44062042236328,163.6510467529297,0.8463400000000432
1183,0.6078132239491141,0.3414317513179183,0,0.6078132239491141,1.761569810165323e-20,1.732080101966858,1.172786028030023,75.44062042236328,163.6510467529297,0.8462100000000432
1184,0.7169948636748862,0.5126957547917815,1,0.5126957547917815,0.06551163643598557,1.604899287223816,1.4371321041791412,75.44062042236328,163.716552734375,0.8460800000000432
1185,0.12977355665609971,0.5401960855363503,0,0.12977355665609971,0.034641947597265244,1.283890962600708,1.4751716141272715,75.47526550292969,163.716552734375,0.8459500000000433
1186,0.45706495604121633,0.3890412799746904,1,0.3890412799746904,0.01444526482373476,1.4341068267822266,1.2518856844602817,75.47526550292969,163.7310028076172,0.8458200000000433
1187,0.43617577488177817,0.3062558893145263,1,0.3062558893145263,0.00013211408804636449,1.345459222793579,1.1107314142984626,75.47526550292969,163.73114013671875,0.8456900000000434
1188,0.6512368658179031,0.6710260452884279,0,0.6512368658179031,0.6828559041023254,1.5723267793655396,1.6441313828310375,76.15811920166016,163.73114013671875,0.8455600000000434
1189,0.8143046343403227,0.5273614303374196,0,0.8143046343403227,0.015288541093468666,1.668272614479065,1.4575417792622933,76.17340850830078,163.73114013671875,0.8454300000000434
1190,0.4692677163212039,0.3792647621588061,1,0.3792647621588061,0.6205956339836121,1.296425223350525,1.236055801821502,76.17340850830078,164.3517303466797,0.8453000000000435
1191,0.2880653465890698,0.902639321849963,0,0.2880653465890698,2.4325925388618552e-12,1.2096039056777954,1.906882595781013,76.17340850830078,164.3517303466797,0.8451700000000435
1192,0.6937138820744427,0.37755613199050153,0,0.6937138820744427,0.00044542987598106265,1.4755117893218994,1.2332683740489239,76.1738510131836,164.3517303466797,0.8450400000000435
1193,0.4913296384914998,0.9358731677139496,1,0.9358731677139496,0.0053473180159926414,1.627648115158081,1.9416695882069557,76.1738510131836,164.35707092285156,0.8449100000000436
1194,0.4400116398428945,0.27735655488905675,0,0.4400116398428945,0.00013610416499432176,1.2800331115722656,1.0570269192803332,76.17398834228516,164.35707092285156,0.8447800000000436
1195,0.7265471058059089,0.6023529086324715,1,0.6023529086324715,0.06852954626083374,1.3773937225341797,1.5577305467718507,76.17398834228516,164.42559814453125,0.8446500000000436
1196,0.5139698557298684,0.39371699511809466,0,0.5139698557298684,0.6501602530479431,1.3178179264068604,1.2593861458697497,76.82415008544922,164.42559814453125,0.8445200000000437
1197,0.22254690556860768,0.5570507974307185,0,0.22254690556860768,2.8935748559888452e-05,1.1555826663970947,1.4980083378902795,76.82418060302734,164.42559814453125,0.8443900000000437
1198,0.1351137728312797,0.21183569400445873,1,0.21183569400445873,1.895237232929503e-06,1.1608833074569702,0.9237754161766465,76.82418060302734,164.42559814453125,0.8442600000000438
1199,0.7129448894928523,0.9487775850479002,1,0.9487775850479002,0.0032954004127532244,1.624526023864746,1.9550102488424597,76.82418060302734,164.42889404296875,0.8441300000000438
1200,0.1683693766910775,0.8239143758512522,1,0.8239143758512522,0.01540246419608593,1.5586645603179932,1.8218300902005449,76.82418060302734,164.4442901611328,0.8440000000000438
1201,0.8501376556012246,0.24999321704655586,1,0.24999321704655586,0.00012174437142675743,1.2165731191635132,1.0035313474873953,76.82418060302734,164.4444122314453,0.8438700000000439
1202,0.41016233049842943,0.1410279214916116,1,0.1410279214916116,2.287576013778167e-28,1.1789292097091675,0.7537362161409571,76.82418060302734,164.4444122314453,0.8437400000000439
1203,0.7090071896765429,0.885350565942624,0,0.7090071896765429,0.0007634613430127501,1.5307652950286865,1.8885325090148242,76.82494354248047,164.4444122314453,0.8436100000000439
1204,0.3801664008278425,0.9305021857417196,1,0.9305021857417196,0.08467016369104385,1.7209751605987549,1.9360899443202153,76.82494354248047,164.52908325195312,0.843480000000044
1205,0.7408033642229703,0.437784096931502,0,0.7408033642229703,0.00010628317249938846,1.6120352745056152,1.3279961657496409,76.8250503540039,164.52908325195312,0.843350000000044
1206,0.4921008841907685,0.43379873589017226,0,0.4921008841907685,0.2842979431152344,1.4267687797546387,1.321937649109874,77.10934448242188,164.52908325195312,0.843220000000044
1207,0.3999768576072493,0.8364654189083932,0,0.3999768576072493,1.8822934180207085e-06,1.3643693923950195,1.8356540045485794,77.10934448242188,164.52908325195312,0.8430900000000441
1208,0.699305364167101,0.8406864970328274,0,0.699305364167101,0.06989768892526627,1.6280195713043213,1.8402798313224207,77.17924499511719,164.52908325195312,0.8429600000000441
1209,0.5010370281563671,0.29106633330250464,1,0.29106633330250464,1.2407377653289586e-05,1.3401918411254883,1.0828363292706347,77.17924499511719,164.5290985107422,0.8428300000000442
1210,0.6920760131129373,0.13506762802151423,1,0.13506762802151423,1.8216880036222622e-44,1.2611298561096191,0.7376366164618183,77.17924499511719,164.5290985107422,0.8427000000000442
1211,0.8516982718601052,0.9163983635091143,1,0.9163983635091143,0.8907321095466614,1.8751461505889893,1.9213610526257683,77.17924499511719,165.41983032226562,0.8425700000000442
1212,0.2507324806121979,0.2714620962505415,0,0.2507324806121979,9.118518846662482e-07,1.3214972019195557,1.045734484559661,77.17924499511719,165.41983032226562,0.8424400000000443
1213,0.3134760011732549,0.6147236109466511,1,0.6147236109466511,0.9051850438117981,1.6087651252746582,1.5736450415376926,77.17924499511719,166.32501220703125,0.8423100000000443
1214,0.10251422678555833,0.6310084438576619,1,0.6310084438576619,0.9687356352806091,1.6144452095031738,1.5943527526384385,77.17924499511719,167.2937469482422,0.8421800000000443
1215,0.6530767567313073,0.41056277769300653,1,0.41056277769300653,0.17685678601264954,1.4057390689849854,1.2860463376998401,77.17924499511719,167.47059631347656,0.8420500000000444
1216,0.37754805398640134,0.28171367600829833,0,0.37754805398640134,1.5538401498815801e-07,1.3635554313659668,1.0652972252828463,77.17924499511719,167.47059631347656,0.8419200000000444
1217,0.7523514954088939,0.29086056412068473,1,0.29086056412068473,0.002197812544181943,1.2718100547790527,1.0824535063303526,77.17924499511719,167.47279357910156,0.8417900000000444
1218,0.8412131207056788,0.1369478667676691,0,0.8412131207056788,0.0,1.7244125604629517,0.7427530884733694,77.17924499511719,167.47279357910156,0.8416600000000445
1219,0.8968092493813759,0.4185773226196112,0,0.8968092493813759,4.918023321920373e-08,1.675201177597046,1.2985380453861926,77.17924499511719,167.47279357910156,0.8415300000000445
1220,0.24178032569209207,0.45120319321421354,0,0.24178032569209207,0.00014930764154996723,1.065243124961853,1.3481956228085872,77.17939758300781,167.47279357910156,0.8414000000000446
1221,0.6501638189280197,0.8679348671490027,1,0.8679348671490027,5.3463845688384026e-05,1.4551830291748047,1.869865627025567,77.17939758300781,167.4728546142578,0.8412700000000446
1222,0.27511774613906037,0.6137936080694765,1,0.6137936080694765,2.3513044652645476e-05,1.2094597816467285,1.5724542231503194,77.17939758300781,167.47288513183594,0.8411400000000446
1223,0.6007025438596043,0.4258579116543575,0,0.6007025438596043,0.12805044651031494,1.1770048141479492,1.3097825211442264,77.30744934082031,167.47288513183594,0.8410100000000447
1224,0.8741010187121483,0.2832175226793833,1,0.2832175226793833,0.16764511168003082,0.9672019481658936,1.068136830702361,77.30744934082031,167.64053344726562,0.8408800000000447
1225,0.5647159373518075,0.3349903257914538,1,0.3349903257914538,0.011429782956838608,0.9879720211029053,1.1616705061235844,77.30744934082031,167.65196228027344,0.8407500000000447
1226,0.45522201171209475,0.6603189416632851,0,0.45522201171209475,1.706266378187493e-11,1.0567086935043335,1.6309614959058973,77.30744934082031,167.65196228027344,0.8406200000000448
1227,0.3553399832586993,0.5297754210475285,0,0.3553399832586993,1.1785731501845476e-08,1.0195016860961914,1.4608739105460624,77.30744934082031,167.65196228027344,0.8404900000000448
1228,0.9703883429320018,0.791438787157796,0,0.9703883429320018,0.0027803019620478153,1.4792685508728027,1.78556430649322,77.31022644042969,167.65196228027344,0.8403600000000448
1229,0.756164707039374,0.7606310584953667,1,0.7606310584953667,0.00012500488082878292,1.379401683807373,1.750466718234128,77.31022644042969,167.65208435058594,0.8402300000000449
1230,0.977576660011121,0.7103583326357562,0,0.977576660011121,0.6331642866134644,1.6107656955718994,1.6916307463790197,77.94338989257812,167.65208435058594,0.8401000000000449
1231,0.7464118448328864,0.6695955982763645,0,0.7464118448328864,0.23525163531303406,1.5026744604110718,1.6423780250051396,78.17864227294922,167.65208435058594,0.839970000000045
1232,0.9383508377592211,0.9436357378969875,0,0.9383508377592211,0.07074301689863205,1.725332498550415,1.949705517457812,78.24938201904297,167.65208435058594,0.839840000000045
1233,0.8613103478462704,0.6653329173811883,0,0.8613103478462704,0.41455283761024475,1.745771884918213,1.637141945845545,78.66393280029297,167.65208435058594,0.839710000000045
1234,0.3493719617484376,0.7047342677002177,0,0.3493719617484376,0.0007564501720480621,1.3655211925506592,1.684920930754592,78.66468811035156,167.65208435058594,0.8395800000000451
1235,0.8841026911293948,0.21379840775479186,1,0.21379840775479186,1.1490138248869533e-16,1.3256040811538696,0.9280450609491319,78.66468811035156,167.65208435058594,0.8394500000000451
